126 125.9416795 0.190159742 0.119889899 0.082096212 125.775217 0.224783024 -0.901943946 0.964582449
125 125.6262169 -0.117910023 0.040226925 0.079621737 125.7294017 0.729401653 -0.944915992 0.963420161
126 125.7514342 0.006876193 0.02905443 0.076633209 125.745394 0.254605985 -0.926136858 0.961216718
126 125.8347038 0.084827131 0.047738285 0.074925519 125.7604412 0.239558771 -0.908356376 0.958092672
126 125.890078 0.131929492 0.075942339 0.074985613 125.7745992 0.225400848 -0.891515857 0.954157982
125 125.5919019 -0.156438086 -0.001905103 0.070666555 125.7288203 0.728820343 -0.934482783 0.952995178
126 125.7286147 -0.018561425 -0.007484971 0.066932523 125.7448471 0.25515294 -0.915700697 0.950791074
126 125.8195288 0.068083831 0.017830578 0.064030598 125.7599266 0.240073401 -0.897919295 0.947666352
126 125.8799867 0.120957723 0.052378171 0.06334194 125.7741149 0.225885063 -0.881079764 0.943731085
126 125.9201911 0.151653624 0.085635448 0.064659486 125.7874647 0.212535256 -0.865126767 0.939085569
126 125.9469271 0.167864611 0.113182217 0.06752718 125.8000256 0.199974422 -0.850008235 0.933821099
125 125.6297065 -0.140543965 0.028183946 0.065201995 125.7527441 0.752744066 -0.894597878 0.931503007
126 125.7537548 -0.015522406 0.013542318 0.062148908 125.7673569 0.232643108 -0.877345097 0.928302274
125 125.501247 -0.25221649 -0.075486883 0.062937182 125.7220061 0.7220061 -0.919927802 0.927807343
126 125.6683292 -0.080111304 -0.077036064 0.063770426 125.7384355 0.261564461 -0.900787867 0.926210492
126 125.7794389 0.029169497 -0.041457201 0.062451714 125.753894 0.246106001 -0.882673419 0.923637451
126 125.8533269 0.096977063 0.004918277 0.059051488 125.7684389 0.231561137 -0.865524169 0.920202956
125 125.5674624 -0.177743088 -0.05627328 0.058887296 125.7230241 0.723024127 -0.908206089 0.919493941
126 125.7123625 -0.030905251 -0.04777499 0.058230559 125.7393934 0.260606599 -0.889161304 0.917701282
125 125.4737211 -0.253643429 -0.116740917 0.061688521 125.6956953 0.695695251 -0.930060876 0.918431734
